id,text,label,source
spm-0173,محترم، پایانه فروشگاهی شما دارای بدهی است. با شماره ۰۹۱۲۰۰۰۰۰۰۰ تماس بگیرید. my-bank-ir.xyz,1,spammodel-extra-spam
spm-0174,💰 وام فوری نقدی ✅ فقط با شماره تماس همین حالا,1,spammodel-similar-spam
spm-0175,کاربر محترم، حساب کاربری شما مسدود شده است. جهت جلوگیری از قطع، کد تایید را بفرستید.,1,spammodel-similar-spam
spm-0176,"تبریک می‌گوییم! شما برنده گوشی پرچمدار شده‌اید. برای دریافت جایزه, کد ملی و شماره کارت خود را ارسال کنید.",1,spammodel-phishing
spm-0177,آب ناجی زندگیست زندگی آب در دست ما و زندگی ما دردست آب است آب با ما مهربان است با او مهربان باشیم,1,spammodel-sms-spam
spm-0178,"مدیر محترم, شرکت ما به دنبال نیروی دورکار است. حقوق توافقی + پورسانت. برای شروع, با آیدی زیر در ارتباط باشید.",1,spammodel-phishing
spm-0179,نگارش پایان نامه مقاله کتاب پروژه کلاسی ترجمه موسسه کوبه,1,spammodel-sms-spam
spm-0180,ye video az kharabi begir befrest,0,spammodel-finglish-ham
spm-0181,یک اعتبار خرید بلااستفاده به مبلغ ۵۰ میلیون ریال در حساب شما باقی مانده است. در غیر این صورت، این امتیاز به‌صورت خودکار باطل می‌شود. برای استفاده، مشخصات حساب را وارد کنید.,1,spammodel-formal-scam
spm-0182,هدیه شبکه اجتماعی نسیم شارژهای تومنی و هزار تومنی بدون قرعه کشی ویژه کمپین شهادت حضرت فاطمه باارسال,1,spammodel-sms-spam
spm-0183,دریافت تومان شارژهدیه ارسال بادریافت پیام سرویس تفکر عضویت تومن,1,spammodel-sms-spam
spm-0184,آدرسو بفرست، لوکیشن برام نمیاد,1,spammodel-finglish-contact
spm-0185,برای شما یک هدیه نقدی به ارزش ۵۰۰ هزار تومان در نظر گرفته شده است. برای جلوگیری از لغو اعتبار، تا ۱۲ ساعت آینده اقدام کنید. برای فعال‌سازی، مشخصات خود را تکمیل کنید.,1,spammodel-formal-scam
spm-0186,برن ده ویژه! برای قرعه کشی اعتبا ر خود اقدام کنید.,1,spammodel-formal-scam
spm-0187,رستوران شیرین پلو مفتخر است در محیطی دل انگیز پذیرای شما باشد,1,spammodel-sms-spam
spm-0188,فقط با تومان از ساعت مکالمه ایرانسلی لذت ببرید ساعت مهلت استفاده بلافاصله پس از فعالسازی بسته آغازمیشود,1,spammodel-sms-spam
spm-0189,کاربر محترم، کارت بانکی شما در آستانه مسدودی است. وگرنه پرونده به مراجع قضایی ارجاع می‌شود. با شماره ۰۹۱۲۰۰۰۰۰۰۰ تماس بگیرید. sanam-id.ir,1,spammodel-extra-spam
spm-0190,"lotfan zang bezan behem, kari daram",1,spammodel-finglish-contact
spm-0191,"این پیام تأیید خرید گوشی آیفون ۱۶ به مبلغ 52 میلیون تومان از فروشگاه تلگرام است. اگر این خرید توسط شما انجام نشده, برای لغو اطلاعات کارت خود را جهت بازگشت وجه وارد کنید.",1,spammodel-phishing
spm-0192,تومن شارژ با اشتراک در اپ نسیم بگیر بادعوت ازدوستات هم میتونی یه شارژ تومنی بیشترهدیه بگیری ارسال,1,spammodel-sms-spam
spm-0193,مشترک گرامی، کارت بانکی شما غیرفعال شده است. در غیر این صورت مسدود خواهد شد. اطلاعات خود را تایید کنید.,1,spammodel-extra-spam
spm-0194,"سرویس امنیتی, به دلیل بروزرسانی سیستم, دسترسی شما موقتا محدود شده است. برای بازگردانی آن‌ها وارد شوید: account-verify.net",1,spammodel-phishing
spm-0195,فروش ویژه کفش با ۵۰ درصد تخفیف فقط تا پایان هفته. همین الان سفارش دهید و رایگان تحویل بگیرید.,1,spammodel-similar-spam
spm-0196,به نظر می‌رسد اشتراک شما در آستانه تمدید است. اگر قصد ادامه استفاده ندارید، تا ۴۸ ساعت آینده اقدام کنید.,1,spammodel-formal-scam
spm-0197,پرونده شکایت شما صادر شده است. جهت جلوگیری از ارجاع به مراجع قضایی فورا اقدام کنید.,1,spammodel-similar-spam
spm-0198,"Baba bi kheyal, dorost mishe",0,spammodel-finglish-ham
spm-0199,پیشواز محرمی خود را بسازید! مداحیهای خود را از طریق پیشواز شخصی به گوش دوستان برسانید. دانلود اپ پیشواز,1,spammodel-sms-spam
spm-0200,عزیز سلام. سلام من کارمند بانک هستم و برای تمدید کارت شما نیاز به کد پیامک‌شده دارم.,1,spammodel-formal-scam
spm-0201,جایزه بزرگ پویش به شماره شما تعلق گرفت. عدد ۱ را به ۳۰۰۰ بفرستید.,1,spammodel-similar-spam
spm-0202,aaa jddi? chi shodi?!,0,spammodel-finglish-ham
spm-0203,"کاربر محترم, درخواست برداشت به مبلغ 7100,000 تومان از حساب شما ثبت شده. اگر این درخواست را شما انجام نداده‌اید, حساب را مسدود کنید.",1,spammodel-phishing
spm-0204,هموطن عزیز، دسته چک شما به پایان رسیده است. اطلاعات خود را تایید کنید. my-bank-ir.xyz,1,spammodel-extra-spam
spm-0205,"مرکز پخش کتاب رعد در شیراز: خیابان مشیر فاطمی, سه راه معدل, مقابل مخابرات ابوذر, انتشارات میرزای شیرازی",1,spammodel-sms-spam
spm-0206,خدمات جدید بیمه ایران ویژه ایرانسلی ها بیمه چهارشنبه سوری نوروز و مسکن اطلاعات بیشتر,1,spammodel-sms-spam
spm-0207,"kolir ro roshan kardam, khonak shod",0,spammodel-finglish-ham
spm-0208,یک اعتبار خرید بلااستفاده به مبلغ ۵ میلیون تومان در حساب شما باقی مانده است. برای جلوگیری از لغو، مراحل را تا مهلت اعلام‌شده تکمیل نمایید. برای تکمیل مراحل، اطلاعات موردنیاز را ارسال نمایید.,1,spammodel-formal-scam
spm-0209,"کاربر گرامی, حساب شما در مایکروسافت به دلیل عدم تایید اطلاعات معلق شده است. برای جلوگیری از مسدودی همین حالا اقدام کنید.",1,spammodel-phishing
spm-0210,"از طرف همکارتان, یک سند مهم در OneDrive با شما به اشتراک گذاشته شده. برای مشاهده سند, رمز عبور را تایید کنید.",1,spammodel-phishing
spm-0211,"کاربر گرامی, اکانت شما به دلیل عدم تایید اطلاعات به زودی مسدود می‌شود. برای رفع انسداد همین حالا اقدام کنید.",1,spammodel-phishing
spm-0212,کسب درآمد در منزل از خانه بدون تجربه! ثبت نام رایگان، ظرفیت محدود.,1,spammodel-similar-spam
spm-0213,شما برنده یک خودرو شدید! برای دریافت هدیه با شماره ۰۹۱۲۰۰۰۰۰۰۰ تماس بگیرید. فرصت محدود است,1,spammodel-extra-spam
spm-0214,همراه عزیز اپراتور شما، کارت هدیه شما مسدود شده است. در غیر این صورت حساب مسدود می‌شود، مشخصات را به‌روزرسانی کنید.,1,spammodel-similar-spam
spm-0215,شادیهای کوچیک تقدیم به کسانی که باهات تماس میگیرن کجایی شکستم بریدم ماه و ماهی نم نم بارون ارسال کد به قیمت تومان,1,spammodel-sms-spam
spm-0216,عزیز، مرسوله پستی شما غیرفعال شده است. برای جلوگیری از قطع. رمز پویای خود را ارسال نمایید.,1,spammodel-extra-spam
spm-0217,"Hava sard shode, moragheb khodet bash",0,spammodel-finglish-ham
spm-0218,تبریک! شما ۱۰۰ میلیون ریال شدید! برای دریافت هدیه اطلاعات خود را تایید کنید. همین حالا اقدام کنید,1,spammodel-extra-spam
spm-0219,اخذ ویزای شنگن تضمینی گرامیان,1,spammodel-sms-spam
spm-0220,پرونده مالیاتی شما نیاز به پیگیری دارد. جهت جلوگیری از جریمه فورا اقدام کنید.,1,spammodel-similar-spam
spm-0221,"lotfan addresso befrest, location nemiyad",1,spammodel-finglish-contact
spm-0222,بدون سرمایه ماهی ۸۰ میلیون درآمد داشته باشید. همین حالا شروع کنید.,1,spammodel-similar-spam
spm-0223,یکصد جایزه هزار میلیون ریالی و میلیاردها ریال جوایز دیگر آخرین مهلت شرکت در قرعه کشی شهریور ماه بانک انصار,1,spammodel-sms-spam
spm-0224,آسوده خاطر سفر کنید همکاری مجدد ایرانسل و بیمه ایران خرید بیمه سفرهای نوروزی و مسکن با شماره گیری,1,spammodel-sms-spam
spm-0225,مبلغی به عنوان هدیه ویژه به حسابتان اضافه شده است. در صورت عدم استفاده تا ۴۸ ساعت آینده، اعتبار شما حذف خواهد شد. برای استفاده، مشخصات حساب را وارد کنید.,1,spammodel-formal-scam
spm-0226,پذیرش مین دوره مکاتبه مذاکره قرارداد تجاری انگلیسی مدرک وزارت علوم,1,spammodel-sms-spam
spm-0227,فقط امروز تومن شارژ رایگان برای همه بدون قرعه کشی باارسال عدد و عضویت در اپ مذهبی مهستان روزی تومن ماه,1,spammodel-sms-spam
spm-0228,جشنواره شارژ سریال عاشقانه بدون هزینه فقط با دعوت از دوستان تا سقف هزار تومن شارژ برنده شو سرویس ستاره شو تومن تومن با ارسال,1,spammodel-sms-spam
spm-0229,هایپراستار و کوله پشتی آفتاب روغن کانولا گ ت قزل آلا ت,1,spammodel-sms-spam
spm-0230,"سرویس امنیتی, به دلیل بروزرسانی سیستم, چندین ایمیل مهم شما در صندوق اسپم قرار گرفته‌اند. برای مشاهده پیام‌ها وارد شوید: secure-panel.com",1,spammodel-phishing
spm-0231,هموطن عزیز، سهام عدالت شما در آستانه مسدودی است. در غیر این صورت مسدود خواهد شد. رمز پویای خود را ارسال نمایید. t.me/fastloan,1,spammodel-extra-spam
spm-0232,جشنواره تابستانی میثم عطر به ازای هر تومان خرید شانس خود را در قرعه کشی یک دستگاه خودرو و سکه بهار آزادی افزایش دهید زمان جشنواره مرداد تا شهریور تاریخ قرعه کشی شهریور,1,spammodel-sms-spam
spm-0233,شبهای سفیدروسیه هتل گشت وناهار آنتالیا پاتایا,1,spammodel-sms-spam
spm-0234,هایپرمی مدت محدود پاشاباغچه بلور تا ت قرعه کشی دستگاه تیولی اکباتان,1,spammodel-sms-spam
spm-0235,کاربر گرامی، یک اعتبار خرید بلااستفاده به مبلغ ۵ میلیون تومان در حساب شما باقی مانده است. برای جلوگیری از لغو، مراحل را تا پایان هفته تکمیل نمایید. جهت انتقال این مبلغ، اطلاعات حساب خود را به‌روزرسانی کنید.,1,spammodel-formal-scam
spm-0236,"کاربر گرامی, حساب شما در اینستاگرام به دلیل تلاش برای ورود از دستگاه ناشناس به زودی مسدود می‌شود. برای رفع انسداد روی لینک زیر بزنید.",1,spammodel-phishing
spm-0237,هایپرمی اکباتان تا چای گ شهرزاد ت اسپاگتی تک ماکارون ت,1,spammodel-sms-spam
spm-0238,تابستان را با ورود به کلیپو دنیایی از ویدئوهای جنجالی و سرگرم کننده با دوبله فارسی رنگی کنید,1,spammodel-sms-spam
spm-0239,چطوری میشه به هدفهامون برسیم آخرین همایش رایگان معجزه هدف رزرو عدد,1,spammodel-sms-spam
spm-0240,کاربر محترم، اشتراک شما نیاز به تمدید دارد. برای ادامه استفاده، روی لینک زیر کلیک کنید.,1,spammodel-similar-spam
spm-0241,"تبریک می‌گوییم! شما برنده کارت هدیه ۵ میلیونی شده‌اید. برای دریافت جایزه, کد ملی و شماره کارت خود را ارسال کنید.",1,spammodel-phishing
spm-0242,کاربر محترم سامانه پرداخت، بسته اینترنت شما نیاز به بازبینی دارد. در غیر این صورت حساب مسدود می‌شود، کد تایید را بفرستید.,1,spammodel-similar-spam
spm-0243,مشترک گرامی، کارت بانکی شما دارای بدهی است. وگرنه پرونده به مراجع قضایی ارجاع می‌شود. کد ارسال‌شده را برای ما بفرستید. click.pay-ir.tk,1,spammodel-extra-spam
spm-0244,"man ye kam dir miresam, traffice",0,spammodel-finglish-ham
spm-0245,هیئت روضه الرقیه روز دوم بانوای کربلایی محسن سلامتیان باجک ک س,1,spammodel-sms-spam
spm-0246,"با سلام, بسته پستی شما به دلیل مشکل در برچسب در انبار ما نگهداری می‌شود. برای پرداخت و آزادسازی همین امروز اقدام کنید.",1,spammodel-phishing
spm-0247,گل یا پوچ رو انتخاب کن تا هزار تومان شارژ برنده بشی عضویت و شرکت در قرعه کشی با ارسال عدد,1,spammodel-sms-spam
spm-0248,مبلغی به عنوان هدیه ویژه به حسابتان اضافه شده است. برای دریافت، مراحل ثبت را تکمیل نمایید.,1,spammodel-formal-scam
spm-0249,"عید سعید قربان,جشن تقرب عاشقان حق را خدمت شما و خانواده محترمتان تبریک عرض میکنم. ارادتمند شما؛منصور آرامی",1,spammodel-sms-spam
spm-0250,"سازمان محترم, با سلام. اسنپ‌فود اخیراً شرایط استفاده را به‌روز کرده. برای ادامه استفاده از خدمات, روی لینک زیر کلیک کنید.",1,spammodel-phishing
spm-0251,سریال میوه ممنوعه در زوم ایرانسل اشتراک ویژه با ارسال,1,spammodel-sms-spam
spm-0252,محترم، سهام عدالت شما غیرفعال شده است. روی لینک کلیک کنید. ir-verify.ir/login,1,spammodel-extra-spam
spm-0253,تور ویژه گرجستان خرداد روزه پرواز قشم ایر از تومان,1,spammodel-sms-spam
spm-0254,فروش ویژه عطر و ادکلن با ۳۰ درصد تخفیف فقط تا ۴۸ ساعت آینده. همین الان سفارش دهید و رایگان تحویل بگیرید.,1,spammodel-similar-spam
spm-0255,عزیز، حساب بانکی شما ناقص است. برای جلوگیری از قطع. فرم پیوست را تکمیل کنید. t.me/fastloan,1,spammodel-extra-spam
spm-0256,راه های ازدواج موفق تنها در مجله موفقیت عضویت در این سرویس باارسال,1,spammodel-sms-spam
spm-0257,کاربر عزیز، مبلغی به عنوان بازگشت وجه برای حساب شما در نظر گرفته شده است. عدم انجام این کار ممکن است منجر به محدود شدن حساب شود. برای مشاهده جزئیات وارد حساب خود شوید.,1,spammodel-formal-scam
spm-0258,هزار تومان شارژ برای شماره ویژه ماه رمضان دریافت با ارسال عدد,1,spammodel-sms-spam
spm-0259,گرامی، حساب کاربری شما ناقص است. از طریق درگاه زیر پرداخت کنید.,1,spammodel-extra-spam
spm-0260,عزیز، سیم‌کارت شما در انتظار تایید است. از طریق درگاه زیر پرداخت کنید. click.pay-ir.tk,1,spammodel-extra-spam
spm-0261,کسب درآمد دلاری از گوشی بدون سرمایه! ثبت نام رایگان، ظرفیت محدود.,1,spammodel-similar-spam
spm-0262,پزشکی جابر شعبه اکباتان فروش دستگاههای قندو خوراکیهای دیابتی,1,spammodel-sms-spam
spm-0263,"این پیام تأیید خرید لپ‌تاپ ایسوس به مبلغ 84 میلیون تومان از فروشگاه پی‌پال است. اگر این خرید توسط شما انجام نشده, برای لغو اطلاعات کارت خود را جهت بازگشت وجه وارد کنید.",1,spammodel-phishing
spm-0264,کاربر محترم، یارانه شما مسدود شده است. وگرنه پرونده به مراجع قضایی ارجاع می‌شود. مبلغ ۵۰۰ هزار تومان را واریز کنید.,1,spammodel-extra-spam
spm-0265,کاربر محترم، اشتراک شما نیاز به تمدید دارد. برای جلوگیری از مسدود شدن، اطلاعات کارت را وارد نمایید.,1,spammodel-similar-spam
spm-0266,دیریست که دلدار پیامی نفرستاد نفس عمیق بکش حالا,1,spammodel-sms-spam
spm-0267,مژده! شما برنده کمک هزینه سفر شدید. فرم دریافت را تکمیل کنید.,1,spammodel-similar-spam
spm-0268,"کاربر گرامی, اکانت شما به دلیل عدم تایید اطلاعات معلق شده است. برای رفع انسداد همین حالا اقدام کنید.",1,spammodel-phishing
spm-0269,گواهی مالیاتی شما دارای بدهی است. جهت جلوگیری از مسدودی فورا اقدام کنید.,1,spammodel-similar-spam
spm-0270,کاربر عزیز، وام اولیه شما به مبلغ مبلغ قابل توجهی تصویب شده و در انتظار تکمیل مراحل است. در صورت عدم استفاده تا پایان امروز، اعتبار شما حذف خواهد شد. برای مشاهده جزئیات وارد حساب خود شوید.,1,spammodel-formal-scam
spm-0271,لوکیشن بفرست تا پیدات کنم,1,spammodel-finglish-contact
spm-0272,هموطن عزیز، سهام عدالت شما در انتظار تایید است. اطلاعات کارت را وارد نمایید. t.me/fastloan,1,spammodel-extra-spam
spm-0273,مشترک گرامی سرویس مجله خانواده با ارائه آخرین اخبار اجتماعی برای شما قابل ارائه است جزییات بخشش جریمه های دوبرابری با ارسال,1,spammodel-sms-spam
spm-0274,حراج شماره های رند منتخب همراه اول به مناسبت روز جهانی ارتباطات با سرشماره هم اکنون در سایت رند همراه اول,1,spammodel-sms-spam
spm-0275,حراج لوازم ورزشی! ۸۰٪ تخفیف. ارسال رایگان. تعداد محدود.,1,spammodel-similar-spam
spm-0276,"به کاربر گرامی, ما یک تلاش مشکوک برای ورود به حساب شما از دستگاه ناشناس شناسایی کردیم. برای حفظ امنیت, رمز عبور را تغییر دهید.",1,spammodel-phishing
spm-0277,کاربر گرامی، مبلغی به عنوان هدیه ویژه به حسابتان اضافه شده است. لطفاً پیش از ۴۸ ساعت آینده اقدام فرمایید. برای جلوگیری از مسدود شدن، هویت خود را تأیید کنید.,1,spammodel-formal-scam
spm-0278,صندوق امانات بانک شهر امنیت در نگهداری اموال بانظارت و کنترل رایانه ای,1,spammodel-sms-spam
spm-0279,تبریک! شما ۲۰ میلیون تومان شدید! برای دریافت مبلغ رمز پویای خود را ارسال نمایید. تا ۱۲ ساعت آینده معتبر است sanam-id.ir,1,spammodel-extra-spam
spm-0280,وام اولیه شما به مبلغ یک میلیون تومان تصویب شده و در انتظار تکمیل مراحل است. برای مشاهده جزئیات وارد حساب خود شوید.,1,spammodel-formal-scam
spm-0281,"تبریک می‌گوییم! شما برنده یک سفر نقدی به مشهد شده‌اید. برای دریافت جایزه, با پشتیبانی تماس بگیرید.",1,spammodel-phishing
spm-0282,محترم، مرسوله پستی شما نیاز به تمدید دارد. قبل از حذف. اطلاعات کارت را وارد نمایید.,1,spammodel-extra-spam
spm-0283,manam hamin tor fekr mikonam,0,spammodel-finglish-ham
spm-0284,ایمپلنت تومان تهرانپارس پاسداران,1,spammodel-sms-spam
spm-0285,نشونی خونه‌تون رو بفرست، فردا میام,1,spammodel-finglish-contact
spm-0286,هدیه همراه اول برای شما مشترک گرامی با فعالسازی هدیه بمدت ماه تعرفه مکالمه داخل شبکه از به ریال در دقیقه کاهش می یابد فعالسازی رایگان راهنما مهلت ثبت نام تا بیست و سوم شهریور,1,spammodel-sms-spam
spm-0287,همین حالا برن ده کنید و قرعه کشی بگیرید.,1,spammodel-formal-scam
spm-0288,عجب رسمیه رسم زمونه قصه برگ و باد خزونه رسول نجفیان رسم زمونه احسان خواجه امیری زمونه پیمان یزدانیان آب و اتش قیمت تومن ارسال کد به دانلود بیشتر شانس بیشتر,1,spammodel-sms-spam
spm-0289,قضات وکلا تضمینی دعاوی حقوقی کیفری ملکی دیوان دادگاه انقلاب,1,spammodel-sms-spam
spm-0290,"nemidoonam vaght konam biyam, exam daram",0,spammodel-finglish-ham
spm-0291,سفته شما دارای بدهی است. جهت جلوگیری از جریمه فورا اقدام کنید.,1,spammodel-similar-spam
spm-0292,in axo bebin khei khande dare,0,spammodel-finglish-ham
spm-0293,با سلام، نتایج قرعه‌کشی اعلام شد و شما در فهرست برندگان قرار گرفته‌اید. برای دریافت جایزه، مراحل ثبت را تکمیل کنید.,1,spammodel-formal-scam
spm-0294,"اخطار! دستگاه شما به نرم‌افزار جاسوس آلوده شده است. برای پاک‌سازی, نرم‌افزار امنیتی را از لینک زیر دریافت نمایید. secure-panel.com",1,spammodel-phishing
spm-0295,"کاربر محترم, درخواست انتقال وجه به مبلغ 6100,000 تومان از حساب شما ثبت شده. اگر این درخواست را شما انجام نداده‌اید, با پشتیبانی تماس بگیرید و اطلاعات کارت را وارد کنید.",1,spammodel-phishing
spm-0296,فروش ویژه لپ تاپ با ۷۰ درصد تخفیف فقط تا ۴۸ ساعت آینده. همین الان سفارش دهید و رایگان تحویل بگیرید.,1,spammodel-similar-spam
spm-0297,تبریک امتیاز ایرانسلی به دلیل استفاده از اپلیکشن ایرانسل من به شما تعلق گرفت فقط تا پایان این ماه فرصت دارید تا امتیازات خود را ازطریق کد و یا از قسمت امتیاز من در ایرانسل من به جایزه تبدیل کنید,1,spammodel-sms-spam
spm-0298,تنها با ارسال عدد به سرشماره اپلیکیشن بانومی را دریافت کنید تا در قرعه کشی مبلغ هزار تومان اعتبار مکالمه شرکت داده شوید,1,spammodel-sms-spam
spm-0299,✅ وام فوری نقدی 💰 فقط با یک کلیک همین حالا,1,spammodel-similar-spam
spm-0300,کاربر محترم، فاکتور الکترونیکی شما صادر شده اما برای نهایی شدن نیاز به تأیید دارد. لطفاً تا پایان این ماه اقدام کنید.,1,spammodel-formal-scam
spm-0301,نتیجه بررسی اولیه نشان می‌دهد که امکان دریافت اعتبار ویژه را دارید. برای مشاهده مبلغ، وارد شوید.,1,spammodel-formal-scam
spm-0302,ت اعتبارمکالمه روزه تنها باخریدبسته ت,1,spammodel-sms-spam
spm-0303,سرویس پانتومیم میدونستی فقط تو مجاز به عضو شدن در این سرویس شدی همین حالا رو بفرست صدتومن,1,spammodel-sms-spam
spm-0304,سلام چرا بجای بوق آهنگ پرانرژی شنیدم وقتی زنگ زدم سلام آخه پیشوازم رو با صدای محسن چاوشی فعال کردم عالیه میشه کدهاشو به منم بگی آره کدها رو بفرست به غیرمعمولی دلم تنهاست تومان,1,spammodel-sms-spam
spm-0305,"کاربر گرامی, با سلام. شیپور اخیراً سیاست‌های امنیتی خود را تغییر داده. برای ادامه استفاده از خدمات, حساب خود را به‌روزرسانی کنید.",1,spammodel-phishing
spm-0306,عجب برفی داره میاد دوست داری دوستاتو با پیشوازهای برفی به برف بازی دعوت کنی فهیم ممتازی برف محسن چاوشی تو برف و بارونی مهدی یراحی سرما نزدیکه,1,spammodel-sms-spam
spm-0307,مبلغ ۵۰ میلیون ریال به عنوان اعتبار هدیه برای حساب شما ثبت شده است. برای جلوگیری از لغو اعتبار، تا پایان امروز اقدام کنید. برای استفاده، مشخصات حساب را وارد کنید.,1,spammodel-formal-scam
spm-0308,سفته شما در انتظار اقدام است. جهت جلوگیری از مسدودی فورا اقدام کنید.,1,spammodel-similar-spam
spm-0309,محترم، یارانه شما ناقص است. جهت جلوگیری از جریمه. جهت تمدید اطلاعات کارت را وارد نمایید. sanam-id.ir,1,spammodel-extra-spam
spm-0310,"تبریک می‌گوییم! شما برنده گوشی پرچمدار شده‌اید. برای دریافت جایزه, با پشتیبانی تماس بگیرید.",1,spammodel-phishing
spm-0311,به پاس اعتماد شما امروزبابت شارژهای تومنی خودهیچ هزینه ای پرداخت نکنید دریافت کد شارژرایگان ازسرویس روزاروز با ارسال وعضویت صدتومن,1,spammodel-sms-spam
spm-0312,لذت بی نهایت موسیقی گوش دادن را تجربه کن همین الان را ارسال کن و موزیک دلخواهتو گوش کن با عضویت در سرویس گرامافون دسترسی آسان به آرشیو جامعی از موسیقی را داشته باش,1,spammodel-sms-spam
spm-0313,آدرس مطب رو بفرست لطفاً,1,spammodel-finglish-contact
spm-0314,تبریک پیامک رایگان ایرانسلی به دلیل شارژ بیشتر از تومان به شما تعلق گرفت اعتبار همین امروز کد اطلاع,1,spammodel-sms-spam
spm-0315,"کاربر گرامی, حساب کاربری شما به دلیل نقض قوانین معلق شده است. برای جلوگیری از مسدودی روی لینک زیر بزنید.",1,spammodel-phishing
spm-0316,ye skrin-shot begir befrest,0,spammodel-finglish-ham
spm-0317,حساب شما برای دریافت کمک هزینه نقدی شدید! برای دریافت هدیه روی لینک کلیک کنید. فرصت محدود است,1,spammodel-extra-spam
spm-0318,گرامی، بسته اینترنت شما تعلیق شده است. مبلغ ۵۰۰ هزار تومان را واریز کنید.,1,spammodel-extra-spam
spm-0319,کاربر محترم، به مناسبت سالگرد فعالیت مجموعه، کد تخفیف اختصاصی شما فعال شده است. این کد تنها تا ۱۲ ساعت آینده قابل استفاده است.,1,spammodel-formal-scam
spm-0320,صدور کارت شهروندی بانک شهر با تخفیف در ایام ماه مبارک رمضان,1,spammodel-sms-spam
spm-0321,با میلیون تومان صاحب کتاب وکارت نویسندگی شوید ارسال,1,spammodel-sms-spam
spm-0322,بسته ویژه روزپدر گیگابایت ت خرید مهلت استفاده تا فروردین,1,spammodel-sms-spam
spm-0323,سرمایه گذاری تضمینی با سود هفتگی ۳۰٪. مشاوره اولیه بدون هزینه.,1,spammodel-similar-spam
spm-0324,ثبت تضمینی برند و شرکت قیمت استثنایی ثبت شتاب ارسال عدد,1,spammodel-sms-spam
spm-0325,کارت به کارت ساده تر از همیشه انتقال وجه از کارت بانک سامان به تمام کارتهای شتاب در اپلیکیشن دریافت با شماره گیری,1,spammodel-sms-spam
spm-0326,"کاربر گرامی, حساب کاربری شما به دلیل نقض قوانین معلق شده است. برای احراز هویت همین حالا اقدام کنید.",1,spammodel-phishing
spm-0327,عزیز، کارت بانکی شما مسدود شده است. در غیر این صورت مسدود خواهد شد. از طریق درگاه زیر پرداخت کنید.,1,spammodel-extra-spam
spm-0328,هموطن عزیز، پرونده مالیاتی شما نیاز به بازبینی دارد. کد ارسال‌شده را برای ما بفرستید.,1,spammodel-extra-spam
spm-0329,"man 10 dighe mirsam,",0,spammodel-finglish-ham
spm-0330,محسن چاوشی از امیر بی گزند می گوید شیدایی چنگیز پریشان امیر بی گزند متصل ارسال کد پیشوازبه قیمت تومان شماره گیری کدآهنگ به آهنگ مورد علاقه ات گوش کن و نصب کن,1,spammodel-sms-spam
spm-0331,حساب شما برای دریافت ۱۰۰ میلیون ریال شدید! برای دریافت جایزه کد ارسال‌شده را برای ما بفرستید. فرصت محدود است,1,spammodel-extra-spam
spm-0332,🎉 وام فوری با کارت ملی ✅ فقط با یک کلیک همین حالا,1,spammodel-similar-spam
spm-0333,خبر خوش! شما برنده گوشی هوشمند شدید. فرم دریافت را تکمیل کنید.,1,spammodel-similar-spam
spm-0334,یک سال اینترنت شاتل گیگابایت نصب تومان تلفن,1,spammodel-sms-spam
spm-0335,"از طرف واحد اداری, یک سند مهم در Google Drive با شما به اشتراک گذاشته شده. برای مشاهده سند, وارد حساب خود شوید.",1,spammodel-phishing
spm-0336,با سلام، یک تخفیف شخصی‌سازی‌شده بر اساس خریدهای قبلی شما آماده شده است. تا ۲۴ ساعت آینده فرصت استفاده دارید.,1,spammodel-formal-scam
spm-0337,سینماتیکت سینما گالری سمرقند نگار,1,spammodel-sms-spam
spm-0338,شانس در خونتو زده سال سال توئه هدیه ویژه خودرو سانتافه ثبت نام درقرعه کشی با ارسال و عضویت در اپلیکیشن سانازسانیا روزی تومن,1,spammodel-sms-spam
spm-0339,تعداد محدود شما فقط یک عدد تا شانس بردن پژو فاصله دارید ثبت با ارسال درجشنواره ویترین تومن,1,spammodel-sms-spam
spm-0340,"کاربر گرامی, اکانت شما به دلیل تلاش برای ورود از دستگاه ناشناس به زودی مسدود می‌شود. برای احراز هویت همین حالا اقدام کنید.",1,spammodel-phishing
spm-0341,بیا و از امروز روزت رو تغییر بده و با صدای حامد فقیهی به استقبال بهار برو خنده حافظ,1,spammodel-sms-spam
spm-0342,مشترک گرامی به شماره به مناسبت نوروز در سامانه ثبت آگهی سرویس اول به تعداد های شماره سیمکارت خود شارژ تومانی دریافت نمایید با توجه به اینکه شماره خط شما دارای سه رقم می باشد شما برنده شارژ تومانی رایگان شدید برای دریافت شارژهای رایگان خط خود را به بفرستید,1,spammodel-sms-spam
spm-0343,ثبت انواع ازدواج شرعی و قانونی در دفتر ازدواج,1,spammodel-sms-spam
spm-0344,کاربر محترم، سفته شما غیرفعال شده است. مبلغ ۵۰۰ هزار تومان را واریز کنید.,1,spammodel-extra-spam
spm-0345,"ارثیه‌ای معادل ۵ میلیون یورو از یک خویشاوند دور به شما رسیده. برای تکمیل مراحل انتقال, اطلاعات حساب خود را بفرستید.",1,spammodel-phishing
spm-0346,In hafte kheili saram sholooghe bood,0,spammodel-finglish-ham
spm-0347,🎁 وام فوری بدون چک 🔥 فقط با شماره تماس همین حالا,1,spammodel-similar-spam
